Datetime,Close,High,Low,Open
2025-02-26 15:30:00,21310.91015625,21346.658203125,21226.25,21226.25
2025-02-26 16:30:00,21320.998046875,21349.9765625,21282.61328125,21308.986328125
2025-02-26 17:30:00,21119.66015625,21332.21875,21118.8515625,21320.66796875
2025-02-26 18:30:00,21073.251953125,21144.828125,21013.3359375,21114.51953125
2025-02-26 19:30:00,21098.31640625,21112.86328125,21027.7890625,21070.96875
2025-02-26 20:30:00,21137.451171875,21163.384765625,21074.916015625,21094.783203125
2025-02-27 14:30:00,21073.689453125,21321.740234375,20851.568359375,21279.724609375
2025-02-27 15:30:00,21015.01171875,21102.28125,20962.912109375,21075.201171875
2025-02-27 16:30:00,20999.76171875,21046.2890625,20912.232421875,21009.5078125
2025-02-27 17:30:00,21041.009765625,21061.59765625,20945.150390625,21001.19140625
2025-02-27 18:30:00,20845.4140625,21054.73828125,20843.01953125,21042.7421875
2025-02-27 19:30:00,20637.837890625,20846.265625,20635.48828125,20846.265625
2025-02-27 20:30:00,20553.85546875,20683.19921875,20543.365234375,20647.9140625
2025-02-28 14:30:00,20712.943359375,20713.19921875,20407.51953125,20520.771484375
2025-02-28 15:30:00,20593.271484375,20731.07421875,20590.28125,20699.38671875
2025-02-28 16:30:00,20651.72265625,20696.3125,20582.59375,20588.85546875
2025-02-28 17:30:00,20543.39453125,20653.974609375,20442.720703125,20652.244140625
2025-02-28 18:30:00,20555.3125,20608.88671875,20494.453125,20541.884765625
2025-02-28 19:30:00,20718.083984375,20718.69921875,20545.271484375,20549.65625
2025-02-28 20:30:00,20874.931640625,20900.767578125,20641.302734375,20719.294921875
2025-03-03 14:30:00,20908.716796875,21073.802734375,20721.705078125,20980.072265625
2025-03-03 15:30:00,20848.5,20940.54296875,20810.541015625,20908.79296875
2025-03-03 16:30:00,20894.13671875,20906.8046875,20791.515625,20856.91015625
2025-03-03 17:30:00,20643.072265625,20912.705078125,20636.044921875,20894.052734375
2025-03-03 18:30:00,20670.13671875,20746.9140625,20614.955078125,20642.92578125
2025-03-03 19:30:00,20338.5,20769.478515625,20323.951171875,20669.259765625
2025-03-03 20:30:00,20427.15625,20427.15625,20279.5703125,20348.068359375
2025-03-04 14:30:00,20118.111328125,20375.0078125,20035.16796875,20274.853515625
2025-03-04 15:30:00,20096.96875,20209.28515625,20066.361328125,20106.669921875
2025-03-04 16:30:00,20355.25,20383.546875,20118.80859375,20118.80859375
2025-03-04 17:30:00,20337.119140625,20445.5390625,20276.361328125,20347.845703125
2025-03-04 18:30:00,20524.4609375,20576.86328125,20311.88671875,20335.71484375
2025-03-04 19:30:00,20637.14453125,20688.462890625,20501.908203125,20530.48828125
2025-03-04 20:30:00,20351.5546875,20639.076171875,20282.783203125,20639.076171875
2025-03-05 14:30:00,20298.134765625,20451.25390625,20239.037109375,20368.197265625
2025-03-05 15:30:00,20264.55859375,20398.099609375,20224.603515625,20297.123046875
2025-03-05 16:30:00,20435.1171875,20435.1171875,20186.994140625,20255.677734375
2025-03-05 17:30:00,20464.861328125,20543.509765625,20407.32421875,20437.091796875
2025-03-05 18:30:00,20603.361328125,20671.0859375,20418.748046875,20459.58203125
2025-03-05 19:30:00,20655.98828125,20687.87109375,20572.517578125,20603.79296875
2025-03-05 20:30:00,20625.630859375,20664.775390625,20571.150390625,20649.056640625
2025-03-06 14:30:00,20426.447265625,20445.029296875,20198.935546875,20229.20703125
2025-03-06 15:30:00,20375.978515625,20473.404296875,20323.923828125,20423.685546875
2025-03-06 16:30:00,20122.619140625,20425.662109375,20100.009765625,20377.3046875
2025-03-06 17:30:00,20101.87890625,20170.9296875,20061.41015625,20122.30078125
2025-03-06 18:30:00,19993.060546875,20125.06640625,19976.095703125,20100.783203125
2025-03-06 19:30:00,20070.6015625,20166.140625,19968.556640625,19991.81640625
2025-03-06 20:30:00,20050.384765625,20112.951171875,20007.21484375,20088.85546875
2025-03-07 14:30:00,20024.1640625,20205.25,20004.005859375,20036.9765625
2025-03-07 15:30:00,19838.2421875,20040.857421875,19828.13671875,20014.37890625
2025-03-07 16:30:00,19841.28515625,19860.3125,19738.013671875,19847.0234375
2025-03-07 17:30:00,20021.759765625,20088.634765625,19819.46875,19822.609375
2025-03-07 18:30:00,20220.158203125,20236.396484375,20014.708984375,20023.865234375
2025-03-07 19:30:00,20195.259765625,20241.46484375,20138.9375,20221.7734375
2025-03-07 20:30:00,20197.064453125,20250.36328125,20073.65625,20193.837890625
2025-03-10 13:30:00,19636.54296875,19864.69921875,19629.169921875,19823.03125
2025-03-10 14:30:00,19604.056640625,19647.001953125,19491.908203125,19630.142578125
2025-03-10 15:30:00,19545.828125,19671.48046875,19494.416015625,19606.201171875
2025-03-10 16:30:00,19475.86328125,19604.5703125,19428.072265625,19551.8828125
2025-03-10 17:30:00,19400.24609375,19480.2109375,19370.0,19475.267578125
2025-03-10 18:30:00,19407.35546875,19464.423828125,19248.150390625,19405.13671875
2025-03-10 19:30:00,19432.875,19517.04296875,19369.416015625,19405.55859375
2025-03-11 13:30:00,19293.970703125,19573.10546875,19288.619140625,19409.2890625
2025-03-11 14:30:00,19406.099609375,19473.041015625,19240.578125,19299.810546875
2025-03-11 15:30:00,19359.3671875,19516.2109375,19314.052734375,19414.61328125
2025-03-11 16:30:00,19189.453125,19402.62890625,19185.9296875,19374.375
2025-03-11 17:30:00,19480.587890625,19514.740234375,19184.61328125,19185.875
2025-03-11 18:30:00,19526.14453125,19659.427734375,19443.12890625,19481.01171875
2025-03-11 19:30:00,19375.0625,19536.306640625,19369.71875,19529.986328125
2025-03-12 13:30:00,19611.69921875,19756.0859375,19570.052734375,19667.056640625
2025-03-12 14:30:00,19500.853515625,19617.263671875,19377.244140625,19608.46484375
2025-03-12 15:30:00,19656.076171875,19676.99609375,19492.2890625,19504.7265625
2025-03-12 16:30:00,19677.736328125,19704.171875,19588.40625,19664.443359375
2025-03-12 17:30:00,19616.236328125,19693.26171875,19516.564453125,19676.775390625
2025-03-12 18:30:00,19600.4375,19682.4140625,19576.986328125,19618.095703125
2025-03-12 19:30:00,19592.23046875,19626.85546875,19540.154296875,19612.92578125
2025-03-13 13:30:00,19463.224609375,19555.0625,19308.146484375,19530.626953125
2025-03-13 14:30:00,19339.830078125,19506.623046875,19329.8671875,19461.515625
2025-03-13 15:30:00,19284.703125,19359.232421875,19264.794921875,19337.8046875
2025-03-13 16:30:00,19202.361328125,19366.80078125,19164.0703125,19276.0234375
2025-03-13 17:30:00,19305.505859375,19306.830078125,19153.556640625,19195.732421875
2025-03-13 18:30:00,19239.330078125,19372.712890625,19226.673828125,19306.771484375
2025-03-13 19:30:00,19226.625,19257.40234375,19168.5,19234.25
2025-03-14 13:30:00,19455.37109375,19600.79296875,19436.921875,19464.884765625
2025-03-14 14:30:00,19629.876953125,19644.595703125,19458.623046875,19458.623046875
2025-03-14 15:30:00,19602.107421875,19686.134765625,19597.53125,19630.119140625
2025-03-14 16:30:00,19637.34765625,19689.89453125,19595.01171875,19602.17578125
2025-03-14 17:30:00,19614.4765625,19653.736328125,19597.68359375,19637.1640625
2025-03-14 18:30:00,19654.046875,19695.09765625,19617.24609375,19617.4921875
2025-03-14 19:30:00,19700.25,19728.73046875,19638.076171875,19654.568359375
2025-03-17 13:30:00,19706.888671875,19832.9765625,19669.984375,19669.984375
2025-03-17 14:30:00,19670.376953125,19742.662109375,19643.673828125,19702.92578125
2025-03-17 15:30:00,19654.880859375,19725.28125,19623.65234375,19667.927734375
2025-03-17 16:30:00,19744.33203125,19754.158203125,19646.412109375,19658.517578125
2025-03-17 17:30:00,19903.6953125,19909.234375,19740.236328125,19746.302734375
2025-03-17 18:30:00,19905.1484375,19943.556640625,19891.341796875,19896.57421875
2025-03-17 19:30:00,19814.556640625,19914.95703125,19813.51953125,19899.6953125
2025-03-18 13:30:00,19486.556640625,19674.65625,19431.791015625,19653.58203125
2025-03-18 14:30:00,19458.529296875,19516.802734375,19397.931640625,19484.986328125
2025-03-18 15:30:00,19528.009765625,19531.419921875,19421.837890625,19449.94921875
2025-03-18 16:30:00,19484.275390625,19535.865234375,19446.87109375,19528.205078125
2025-03-18 17:30:00,19487.1328125,19525.53125,19448.966796875,19482.1796875
2025-03-18 18:30:00,19493.490234375,19563.998046875,19479.064453125,19488.705078125
2025-03-18 19:30:00,19486.68359375,19511.833984375,19449.09765625,19499.283203125
2025-03-19 13:30:00,19633.880859375,19682.3203125,19501.3515625,19574.45703125
2025-03-19 14:30:00,19659.849609375,19663.626953125,19580.89453125,19636.556640625
2025-03-19 15:30:00,19692.54296875,19718.255859375,19651.634765625,19659.65625
2025-03-19 16:30:00,19596.48828125,19692.4609375,19594.228515625,19690.501953125
2025-03-19 17:30:00,19656.3046875,19706.095703125,19578.990234375,19594.998046875
2025-03-19 18:30:00,19743.173828125,19921.439453125,19660.595703125,19660.595703125
2025-03-19 19:30:00,19737.375,19838.8671875,19723.68359375,19743.388671875
2025-03-20 13:30:00,19841.099609375,19866.0625,19554.28125,19557.3828125
2025-03-20 14:30:00,19827.787109375,19888.548828125,19803.97265625,19842.830078125
2025-03-20 15:30:00,19672.623046875,19837.69921875,19668.087890625,19821.951171875
2025-03-20 16:30:00,19627.6796875,19727.1640625,19627.6796875,19673.080078125
2025-03-20 17:30:00,19600.1015625,19693.888671875,19600.1015625,19627.890625
2025-03-20 18:30:00,19625.78125,19687.693359375,19592.150390625,19603.60546875
2025-03-20 19:30:00,19670.830078125,19710.384765625,19629.21875,19629.927734375
2025-03-21 13:30:00,19542.255859375,19567.740234375,19409.18359375,19465.494140625
2025-03-21 14:30:00,19519.130859375,19609.712890625,19501.529296875,19545.85546875
2025-03-21 15:30:00,19642.001953125,19659.033203125,19486.896484375,19518.412109375
2025-03-21 16:30:00,19620.78515625,19688.421875,19613.08984375,19643.08203125
2025-03-21 17:30:00,19638.935546875,19691.099609375,19604.673828125,19621.3515625
2025-03-21 18:30:00,19635.66015625,19680.828125,19611.947265625,19639.306640625
2025-03-21 19:30:00,19751.3125,19767.1640625,19629.056640625,19638.423828125
2025-03-24 13:30:00,20135.458984375,20142.994140625,20027.044921875,20042.275390625
2025-03-24 14:30:00,20149.05078125,20165.4296875,20114.419921875,20134.97265625
2025-03-24 15:30:00,20136.5625,20171.673828125,20124.576171875,20149.12890625
2025-03-24 16:30:00,20131.19921875,20154.439453125,20107.1171875,20134.818359375
2025-03-24 17:30:00,20129.197265625,20140.892578125,20105.95703125,20129.4296875
2025-03-24 18:30:00,20164.94921875,20183.9609375,20112.80859375,20129.439453125
2025-03-24 19:30:00,20169.37890625,20206.236328125,20157.4921875,20166.466796875
2025-03-25 13:30:00,20251.220703125,20251.220703125,20166.6484375,20198.763671875
2025-03-25 14:30:00,20275.27734375,20291.4296875,20225.900390625,20253.212890625
2025-03-25 15:30:00,20233.099609375,20274.869140625,20231.10546875,20273.966796875
2025-03-25 16:30:00,20207.5546875,20278.68359375,20205.931640625,20233.099609375
2025-03-25 17:30:00,20229.87109375,20252.10546875,20204.669921875,20207.7890625
2025-03-25 18:30:00,20237.9375,20248.84765625,20211.427734375,20233.57421875
2025-03-25 19:30:00,20287.65625,20290.078125,20237.484375,20237.484375
2025-03-26 13:30:00,20084.849609375,20269.9375,20031.140625,20237.326171875
2025-03-26 14:30:00,20078.126953125,20122.162109375,20063.265625,20086.001953125
2025-03-26 15:30:00,20007.08203125,20100.953125,19970.3203125,20079.185546875
2025-03-26 16:30:00,19928.763671875,20017.65625,19918.123046875,20007.33203125
2025-03-26 17:30:00,19939.720703125,19948.216796875,19879.556640625,19926.310546875
2025-03-26 18:30:00,19866.724609375,19947.80078125,19848.69140625,19938.4375
2025-03-26 19:30:00,19918.078125,19933.345703125,19865.119140625,19867.5546875
2025-03-27 13:30:00,19920.955078125,19920.955078125,19740.732421875,19822.470703125
2025-03-27 14:30:00,19938.580078125,20002.134765625,19915.5859375,19926.060546875
2025-03-27 15:30:00,19883.96875,19953.083984375,19846.552734375,19932.783203125
2025-03-27 16:30:00,19812.216796875,19909.146484375,19811.103515625,19885.548828125
2025-03-27 17:30:00,19863.529296875,19888.46484375,19813.22265625,19813.22265625
2025-03-27 18:30:00,19914.5703125,19933.224609375,19846.673828125,19863.2578125
2025-03-27 19:30:00,19792.27734375,19912.259765625,19782.759765625,19912.259765625
2025-03-28 13:30:00,19452.462890625,19751.6171875,19449.591796875,19718.02734375
2025-03-28 14:30:00,19413.896484375,19472.767578125,19373.08984375,19454.17578125
2025-03-28 15:30:00,19320.7265625,19444.869140625,19306.443359375,19415.34765625
2025-03-28 16:30:00,19270.615234375,19348.560546875,19261.2890625,19321.46484375
2025-03-28 17:30:00,19298.16015625,19336.34765625,19264.189453125,19270.076171875
2025-03-28 18:30:00,19278.046875,19322.267578125,19266.26953125,19297.740234375
2025-03-28 19:30:00,19279.0078125,19298.947265625,19242.544921875,19280.302734375
2025-03-31 13:30:00,18881.654296875,19003.71484375,18799.458984375,19003.71484375
2025-03-31 14:30:00,19009.021484375,19046.609375,18887.693359375,18887.693359375
2025-03-31 15:30:00,19103.7578125,19104.80078125,18993.392578125,19005.271484375
2025-03-31 16:30:00,19066.330078125,19126.205078125,19036.453125,19103.404296875
2025-03-31 17:30:00,19192.828125,19194.232421875,19035.111328125,19066.85546875
2025-03-31 18:30:00,19189.8359375,19257.802734375,19173.228515625,19192.412109375
2025-03-31 19:30:00,19273.91015625,19314.8125,19180.873046875,19186.423828125
2025-04-01 13:30:00,19168.705078125,19283.486328125,19095.171875,19186.69921875
2025-04-01 14:30:00,19398.27734375,19429.107421875,19164.248046875,19164.248046875
2025-04-01 15:30:00,19384.962890625,19468.619140625,19365.99609375,19395.650390625
2025-04-01 16:30:00,19353.40625,19416.515625,19331.705078125,19385.869140625
2025-04-01 17:30:00,19232.533203125,19392.212890625,19218.68359375,19352.05859375
2025-04-01 18:30:00,19305.8984375,19327.189453125,19219.298828125,19232.673828125
2025-04-01 19:30:00,19437.33984375,19451.0390625,19297.7578125,19302.78125
2025-04-02 13:30:00,19422.02734375,19445.53515625,19157.19921875,19178.990234375
2025-04-02 14:30:00,19521.345703125,19539.517578125,19395.048828125,19418.91015625
2025-04-02 15:30:00,19593.818359375,19594.1640625,19443.486328125,19520.001953125
2025-04-02 16:30:00,19660.90234375,19707.109375,19565.578125,19594.41796875
2025-04-02 17:30:00,19444.880859375,19659.884765625,19444.880859375,19659.884765625
2025-04-02 18:30:00,19517.0546875,19536.19140625,19439.697265625,19440.068359375
2025-04-02 19:30:00,19584.31640625,19613.9453125,19502.869140625,19503.373046875
2025-04-03 13:30:00,18760.92578125,18899.61328125,18699.46484375,18777.4609375
2025-04-03 14:30:00,18663.669921875,18777.548828125,18570.193359375,18764.5859375
2025-04-03 15:30:00,18802.79296875,18813.673828125,18663.3984375,18663.3984375
2025-04-03 16:30:00,18678.99609375,18817.42578125,18664.94140625,18803.404296875
2025-04-03 17:30:00,18615.689453125,18731.384765625,18601.275390625,18678.376953125
2025-04-03 18:30:00,18566.517578125,18697.76171875,18562.115234375,18615.109375
2025-04-03 19:30:00,18538.68359375,18594.955078125,18518.888671875,18566.703125
2025-04-04 13:30:00,17769.85546875,18086.576171875,17769.85546875,18026.580078125
2025-04-04 14:30:00,17798.544921875,17991.21875,17519.572265625,17786.59765625
2025-04-04 15:30:00,17617.955078125,17866.181640625,17602.259765625,17805.849609375
2025-04-04 16:30:00,17574.185546875,17693.8203125,17481.81640625,17617.435546875
2025-04-04 17:30:00,17523.45703125,17764.23046875,17511.919921875,17566.73046875
2025-04-04 18:30:00,17601.263671875,17638.384765625,17413.46875,17522.650390625
2025-04-04 19:30:00,17395.990234375,17722.884765625,17387.833984375,17598.3828125
2025-04-07 13:30:00,17250.810546875,18188.1484375,16545.83984375,16774.9921875
2025-04-07 14:30:00,17068.73046875,17651.23828125,17047.595703125,17260.72265625
2025-04-07 15:30:00,17262.732421875,17410.49609375,17067.58203125,17067.58203125
2025-04-07 16:30:00,17492.333984375,17493.970703125,17096.30859375,17262.69140625
2025-04-07 17:30:00,17458.349609375,17671.509765625,17385.40625,17495.65625
2025-04-07 18:30:00,17300.1875,17604.875,17274.60546875,17462.76171875
2025-04-07 19:30:00,17418.23046875,17514.33203125,17294.048828125,17300.34375
2025-04-08 13:30:00,18147.6484375,18204.2578125,17937.98046875,18035.04296875
2025-04-08 14:30:00,17851.35546875,18179.9140625,17851.35546875,18149.7265625
2025-04-08 15:30:00,17781.076171875,17990.474609375,17710.15234375,17843.146484375
2025-04-08 16:30:00,17376.75,17802.068359375,17374.59765625,17786.138671875
2025-04-08 17:30:00,17370.66796875,17607.369140625,17358.8125,17369.3203125
2025-04-08 18:30:00,17139.408203125,17544.470703125,17013.5,17375.748046875
2025-04-08 19:30:00,17104.41796875,17129.046875,16851.2734375,17129.046875
2025-04-09 13:30:00,17312.65625,17446.177734375,17087.37109375,17105.65625
2025-04-09 14:30:00,17265.671875,17400.326171875,17092.326171875,17302.58984375
2025-04-09 15:30:00,17321.072265625,17366.6796875,17138.541015625,17265.107421875
2025-04-09 16:30:00,18250.4765625,18620.0,17307.626953125,17307.626953125
2025-04-09 17:30:00,18903.07421875,18946.640625,18244.546875,18286.298828125
2025-04-09 18:30:00,18997.923828125,19047.552734375,18566.6953125,18900.146484375
2025-04-09 19:30:00,19122.23828125,19232.650390625,18970.404296875,18993.796875
2025-04-10 13:30:00,18518.02734375,18702.353515625,18435.3046875,18636.58984375
2025-04-10 14:30:00,18326.63671875,18647.58984375,18326.580078125,18517.001953125
2025-04-10 15:30:00,17875.4140625,18342.220703125,17798.171875,18326.26171875
2025-04-10 16:30:00,18145.525390625,18341.56640625,17874.291015625,17874.291015625
2025-04-10 17:30:00,18468.234375,18480.07421875,18116.58984375,18135.09375
2025-04-10 18:30:00,18255.177734375,18517.046875,18255.177734375,18475.7265625
2025-04-10 19:30:00,18344.36328125,18405.91015625,18107.6640625,18251.37109375
2025-04-11 13:30:00,18174.9375,18499.876953125,18162.224609375,18310.794921875
2025-04-11 14:30:00,18280.3671875,18431.98828125,18166.689453125,18166.689453125
2025-04-11 15:30:00,18431.98046875,18491.462890625,18264.796875,18277.068359375
2025-04-11 16:30:00,18503.16015625,18638.345703125,18433.330078125,18433.330078125
2025-04-11 17:30:00,18621.634765625,18727.7578125,18470.63671875,18503.751953125
2025-04-11 18:30:00,18686.4140625,18720.025390625,18589.091796875,18620.96875
2025-04-11 19:30:00,18675.0859375,18716.744140625,18644.6484375,18678.076171875
2025-04-14 13:30:00,18993.017578125,19111.68359375,18862.072265625,19091.77734375
2025-04-14 14:30:00,18811.390625,19046.830078125,18810.474609375,18997.53515625
2025-04-14 15:30:00,18681.115234375,18848.640625,18618.470703125,18810.185546875
2025-04-14 16:30:00,18734.564453125,18781.0546875,18653.37109375,18679.560546875
2025-04-14 17:30:00,18858.849609375,18863.974609375,18702.412109375,18736.044921875
2025-04-14 18:30:00,18901.81640625,18951.240234375,18851.251953125,18858.15625
2025-04-14 19:30:00,18796.7265625,18935.294921875,18782.009765625,18905.234375
2025-04-15 13:30:00,18835.8515625,19003.626953125,18802.498046875,18834.26171875
2025-04-15 14:30:00,18877.671875,18948.265625,18834.529296875,18834.529296875
2025-04-15 15:30:00,18930.45703125,18948.259765625,18853.431640625,18878.771484375
2025-04-15 16:30:00,18791.09765625,18941.330078125,18778.71875,18930.845703125
2025-04-15 17:30:00,18781.439453125,18846.30078125,18754.869140625,18790.166015625
2025-04-15 18:30:00,18823.861328125,18860.880859375,18781.546875,18781.802734375
2025-04-15 19:30:00,18828.181640625,18848.86328125,18791.455078125,18825.072265625
2025-04-16 13:30:00,18491.34375,18550.84375,18394.537109375,18482.0625
2025-04-16 14:30:00,18576.521484375,18595.76171875,18466.93359375,18493.921875
2025-04-16 15:30:00,18461.484375,18575.169921875,18429.45703125,18575.169921875
2025-04-16 16:30:00,18460.291015625,18483.837890625,18403.453125,18460.5625
2025-04-16 17:30:00,18228.056640625,18462.498046875,18168.443359375,18462.498046875
2025-04-16 18:30:00,18009.333984375,18230.46484375,17996.58203125,18225.5859375
2025-04-16 19:30:00,18260.111328125,18270.287109375,18010.009765625,18010.009765625
2025-04-17 13:30:00,18197.958984375,18376.12109375,18196.59765625,18371.34375
2025-04-17 14:30:00,18221.3828125,18311.6640625,18144.458984375,18200.552734375
2025-04-17 15:30:00,18324.50390625,18335.228515625,18202.765625,18224.37890625
2025-04-17 16:30:00,18250.939453125,18354.03515625,18250.939453125,18324.96484375
2025-04-17 17:30:00,18362.884765625,18400.88671875,18251.451171875,18251.451171875
2025-04-17 18:30:00,18254.40625,18392.9453125,18233.416015625,18368.203125
2025-04-17 19:30:00,18261.73828125,18302.818359375,18214.509765625,18251.216796875
2025-04-21 13:30:00,17807.369140625,18043.078125,17793.6328125,18020.01953125
2025-04-21 14:30:00,17755.759765625,17870.458984375,17748.6640625,17809.873046875
2025-04-21 15:30:00,17701.71484375,17756.865234375,17678.73828125,17751.765625
2025-04-21 16:30:00,17638.57421875,17761.498046875,17626.501953125,17702.173828125
2025-04-21 17:30:00,17641.47265625,17661.908203125,17593.466796875,17638.48828125
2025-04-21 18:30:00,17663.587890625,17694.97265625,17592.919921875,17641.4921875
2025-04-21 19:30:00,17808.771484375,17836.4140625,17667.205078125,17670.013671875
2025-04-22 13:30:00,18156.9453125,18190.693359375,17993.4453125,18019.7578125
2025-04-22 14:30:00,18237.734375,18267.921875,18150.568359375,18156.91015625
2025-04-22 15:30:00,18378.98828125,18395.7265625,18175.466796875,18237.80078125
2025-04-22 16:30:00,18151.4609375,18388.78515625,18144.67578125,18379.53515625
2025-04-22 17:30:00,18232.498046875,18238.25,18106.705078125,18147.205078125
2025-04-22 18:30:00,18161.859375,18280.591796875,18156.353515625,18232.412109375
2025-04-22 19:30:00,18272.611328125,18289.79296875,18132.609375,18151.708984375
2025-04-23 13:30:00,18980.142578125,18998.126953125,18805.025390625,18860.2265625
2025-04-23 14:30:00,18791.890625,19042.21484375,18770.4140625,18981.45703125
2025-04-23 15:30:00,18717.587890625,18829.76953125,18639.337890625,18798.646484375
2025-04-23 16:30:00,18807.751953125,18845.279296875,18711.572265625,18725.654296875
2025-04-23 17:30:00,18760.822265625,18837.748046875,18741.005859375,18812.078125
2025-04-23 18:30:00,18664.517578125,18794.927734375,18648.173828125,18761.8359375
2025-04-23 19:30:00,18678.181640625,18740.390625,18619.18359375,18666.056640625
2025-04-24 13:30:00,19027.78125,19027.78125,18745.5078125,18755.4921875
2025-04-24 14:30:00,19034.50390625,19088.166015625,18980.166015625,19023.765625
2025-04-24 15:30:00,19109.2109375,19121.884765625,19015.32421875,19036.275390625
2025-04-24 16:30:00,19135.919921875,19161.802734375,19093.435546875,19110.10546875
2025-04-24 17:30:00,19167.84375,19173.080078125,19109.458984375,19137.15234375
2025-04-24 18:30:00,19127.775390625,19208.62109375,19110.1796875,19166.916015625
2025-04-24 19:30:00,19208.298828125,19224.498046875,19125.025390625,19128.11328125
2025-04-25 13:30:00,19164.533203125,19297.330078125,19135.6796875,19217.041015625
2025-04-25 14:30:00,19246.029296875,19285.359375,19138.96875,19166.994140625
2025-04-25 15:30:00,19318.658203125,19320.89453125,19212.703125,19247.013671875
2025-04-25 16:30:00,19442.078125,19447.560546875,19315.29296875,19315.29296875
2025-04-25 17:30:00,19379.91796875,19436.501953125,19272.46875,19436.501953125
2025-04-25 18:30:00,19381.005859375,19419.20703125,19376.587890625,19379.869140625
2025-04-25 19:30:00,19427.30078125,19438.587890625,19344.53125,19377.35546875
2025-04-28 13:30:00,19383.787109375,19518.251953125,19335.451171875,19432.845703125
2025-04-28 14:30:00,19213.69921875,19431.9296875,19211.283203125,19388.353515625
2025-04-28 15:30:00,19176.705078125,19280.185546875,19168.478515625,19216.666015625
2025-04-28 16:30:00,19174.228515625,19249.419921875,19162.7578125,19180.2109375
2025-04-28 17:30:00,19303.890625,19312.5546875,19168.15234375,19174.61328125
2025-04-28 18:30:00,19401.9765625,19407.919921875,19287.509765625,19304.0625
2025-04-28 19:30:00,19426.8203125,19471.857421875,19391.453125,19398.34765625
2025-04-29 13:30:00,19393.828125,19495.294921875,19306.59375,19316.8984375
2025-04-29 14:30:00,19452.791015625,19505.2109375,19393.248046875,19393.248046875
2025-04-29 15:30:00,19464.376953125,19499.40625,19405.529296875,19452.92578125
2025-04-29 16:30:00,19455.107421875,19479.9453125,19375.53515625,19464.18359375
2025-04-29 17:30:00,19569.6171875,19578.689453125,19453.853515625,19455.083984375
2025-04-29 18:30:00,19543.40234375,19582.630859375,19532.86328125,19569.423828125
2025-04-29 19:30:00,19543.923828125,19575.978515625,19516.703125,19547.515625
2025-04-30 13:30:00,19211.052734375,19211.76171875,19011.98046875,19171.189453125
2025-04-30 14:30:00,19314.3046875,19335.349609375,19180.517578125,19210.505859375
2025-04-30 15:30:00,19286.84765625,19368.708984375,19275.14453125,19314.203125
2025-04-30 16:30:00,19350.974609375,19352.841796875,19243.103515625,19284.908203125
2025-04-30 17:30:00,19392.84375,19471.99609375,19347.375,19348.546875
2025-04-30 18:30:00,19380.560546875,19423.416015625,19353.587890625,19392.310546875
2025-04-30 19:30:00,19547.998046875,19612.326171875,19374.6953125,19382.775390625
2025-05-01 13:30:00,19903.333984375,19907.736328125,19780.490234375,19866.701171875
2025-05-01 14:30:00,19976.5859375,20023.919921875,19882.1015625,19904.33203125
2025-05-01 15:30:00,19869.685546875,19979.083984375,19818.47265625,19978.94140625
2025-05-01 16:30:00,19899.876953125,19929.6875,19827.474609375,19870.060546875
2025-05-01 17:30:00,19916.080078125,19942.5390625,19849.998046875,19900.3359375
2025-05-01 18:30:00,19919.2578125,19945.412109375,19878.107421875,19916.03125
2025-05-01 19:30:00,19776.8515625,19921.5078125,19763.140625,19921.5078125
2025-05-02 13:30:00,20083.63671875,20085.673828125,19936.673828125,19991.326171875
2025-05-02 14:30:00,20047.453125,20099.54296875,20033.904296875,20082.455078125
2025-05-02 15:30:00,20127.078125,20163.373046875,20035.8515625,20047.109375
2025-05-02 16:30:00,20116.287109375,20167.517578125,20101.3125,20128.56640625
2025-05-02 17:30:00,20150.638671875,20158.869140625,20104.65625,20115.89453125
2025-05-02 18:30:00,20126.61328125,20176.5625,20087.48046875,20150.43359375
2025-05-02 19:30:00,20100.34375,20125.892578125,20059.873046875,20123.482421875
2025-05-05 13:30:00,19968.58203125,20018.064453125,19899.30078125,19930.33984375
2025-05-05 14:30:00,20010.1796875,20029.234375,19924.216796875,19970.056640625
2025-05-05 15:30:00,20043.552734375,20050.494140625,19979.490234375,20009.708984375
2025-05-05 16:30:00,20042.8984375,20057.193359375,20020.369140625,20043.51953125
2025-05-05 17:30:00,20073.455078125,20080.90234375,20040.16796875,20040.671875
2025-05-05 18:30:00,20024.37890625,20100.607421875,20021.037109375,20073.275390625
2025-05-05 19:30:00,19970.44140625,20047.919921875,19959.5546875,20022.525390625
2025-05-06 13:30:00,19805.064453125,19816.546875,19661.052734375,19714.837890625
2025-05-06 14:30:00,19855.80078125,19856.408203125,19797.294921875,19808.166015625
2025-05-06 15:30:00,19821.322265625,19926.61328125,19798.072265625,19856.330078125
2025-05-06 16:30:00,19794.87109375,19851.7734375,19777.3203125,19821.3125
2025-05-06 17:30:00,19838.23046875,19841.83203125,19753.541015625,19795.15625
2025-05-06 18:30:00,19861.51953125,19865.841796875,19821.216796875,19838.28515625
2025-05-06 19:30:00,19787.16796875,19883.5390625,19787.16796875,19861.5859375
2025-05-07 13:30:00,19888.5546875,19893.474609375,19787.54296875,19796.421875
2025-05-07 14:30:00,19730.9140625,19892.99609375,19712.216796875,19888.439453125
2025-05-07 15:30:00,19730.517578125,19768.833984375,19710.416015625,19727.5390625
2025-05-07 16:30:00,19815.908203125,19834.521484375,19726.28125,19729.880859375
